PKD_Code,Industry_Name,Klasyfikacja,Lending Opp (2026),Stability (Now),Stability (2026),Transformation (Now),Transformation (2026),Est. Revenue,Est. Growth,Est. Risk %
62.09,Pozostała działalność usługowa w zakresie technologii informatycznych i komputerowych,⚠️ Wysokie Ryzyko (2026),60.024007764439645,56.56749950003521,58.951382128453425,66.53,69.13904761905201,17322.894353383454,0.1162592930316455,2.6202317459536175
42.22,Roboty związane z budową linii telekomunikacyjnych i elektroenergetycznych,🌟 Liderzy Przyszłości,59.48352396831409,51.699512989967054,55.08908976126787,78.41,83.44390476190951,10552.129499999923,,2.0912253923960407
23.51,Produkcja cementu,🛡️ Bezpieczne Przystanie,58.440308503446126,83.15709874559943,74.1001377109848,52.629999999999995,53.24961904761949,10151.30677443603,0.08181739840181157,0.8502024291498316
23.91,Produkcja wyrobów ściernych,🛡️ Bezpieczne Przystanie,58.263960352937985,47.129977364598666,70.79615349602057,52.629999999999995,53.24961904761949,1771.1354812030331,0.06280714012348332,0.0
58.11,Wydawanie książek,🌟 Liderzy Przyszłości,58.255685733065846,64.35668952321029,59.02411434682059,66.53,69.13904761905201,3399.858052631571,0.018308402239551214,1.9536681345713305
20.52,Produkcja klejów,🛡️ Bezpieczne Przystanie,58.199116451376234,61.7501815503664,67.87788533819436,52.629999999999995,53.24961904761949,2887.790052631637,0.08124378451270924,0.6727344677483131
20.51,Produkcja materiałów wybuchowych,🔹 Neutralne,58.003132224576866,75.36154223330259,63.9101038878802,52.629999999999995,53.24961904761949,1082.4097727272601,,0.0
68.32,Zarządzanie nieruchomościami wykonywane na zlecenie,🛡️ Bezpieczne Przystanie,57.84699933569915,63.29583226741846,67.31812900642959,50.11,50.11676190476193,26812.908428571536,0.06467894373044025,0.2707795018346104
23.52,Produkcja wapna i gipsu,🛡️ Bezpieczne Przystanie,57.78335124270592,88.66572078978628,68.23485709439352,52.629999999999995,53.24961904761949,1810.7314962405944,0.08060055991056636,0.0
10.83,Przetwórstwo herbaty i kawy,🛡️ Bezpieczne Przystanie,57.555865594795776,66.583620873777,68.62080796120142,52.629999999999995,53.24961904761949,5485.045421052666,0.0962086352370557,1.7404622667781098
46.62,Sprzedaż hurtowa obrabiarek,⚠️ Wysokie Ryzyko (2026),57.09044576587201,37.84574108690117,63.29098693681862,50.54,50.56514285714291,1479.8988796992926,0.11107747862158135,2.7816078658185006
72.19,Badania naukowe i prace rozwojowe w dziedzinie pozostałych nauk przyrodniczych i technicznych,🔹 Neutralne,57.03354069934332,59.84444463996748,52.874124123343556,50.75999999999999,50.78885714285727,19488.50895952829,,2.337858460037012
47.79,Sprzedaż detaliczna artykułów używanych prowadzona w wyspecjalizowanych sklepach,⚠️ Wysokie Ryzyko (2026),56.691209091344454,78.70043356370822,72.85751043688441,50.54,50.56514285714291,469.4423609022633,0.11825773721650634,3.627225177568448
66.22,Działalność agentów i brokerów ubezpieczeniowych,⚠️ Wysokie Ryzyko (2026),56.432855053299726,69.13052668533248,64.5739845699116,56.54,57.357904761905665,7604.591428571497,0.10202060329307017,4.289464700490498
38.21,Obróbka i usuwanie odpadów innych niż niebezpieczne,🛡️ Bezpieczne Przystanie,56.296367144586114,65.42474927216637,68.6828385797975,50.17,50.21485714285716,7941.103699248168,0.14513472599257016,1.5621760890588234
28.25,Produkcja przemysłowych urządzeń chłodniczych i wentylacyjnych,🛡️ Bezpieczne Przystanie,56.14401521349779,67.71742399727815,72.85829038726557,52.629999999999995,53.24961904761949,6440.256353383476,0.1788578063392432,0.8978484279255667
95.22,Naprawa i konserwacja urządzeń gospodarstwa domowego oraz sprzętu użytku domowego i ogrodniczego,🛡️ Bezpieczne Przystanie,55.785563391208825,66.02514893406276,67.9031506511376,50.0,50.0,207.83400739828357,,0.0
43.99,"Pozostałe specjalistyczne roboty budowlane, gdzie indziej niesklasyfikowane",⚠️ Wysokie Ryzyko (2026),55.466230427495994,47.420132684733154,43.908118830688224,78.41,83.44390476190951,12541.066097744391,-0.013554380992864878,3.156859935511477
08.12,Wydobywanie żwiru i piasku; wydobywanie gliny i kaolinu,🔹 Neutralne,55.324495267664894,75.14561520729177,59.43860793623475,54.94,56.596285714286786,3622.6083759398316,0.020508798047737642,1.1163132829229028
47.74,"Sprzedaż detaliczna wyrobów medycznych, włączając ortopedyczne, prowadzona w wyspecjalizowanych sklepach",🛡️ Bezpieczne Przystanie,55.13813680432325,68.09829668951136,67.12850408255082,50.54,50.56514285714291,3634.010586466233,0.12539168873379358,1.811735466366656
01.11,"Uprawa zbóż, roślin strączkowych i roślin oleistych na nasiona, z wyłączeniem ryżu",⚠️ Wysokie Ryzyko (2026),55.12293400247317,40.10014511120244,61.3015619736234,51.739999999999995,52.09342857142873,4960.201052631543,0.07772380197417461,6.710180611129999
47.24,"Sprzedaż detaliczna pieczywa, ciast, wyrobów ciastkarskich i cukierniczych prowadzona w wyspecjalizowanych sklepach",⚠️ Wysokie Ryzyko (2026),54.96483831198851,68.7390012407899,71.6522619046739,50.54,50.56514285714291,777.4814360902237,0.1834046623297345,2.558680170632897
49.31,"Transport lądowy pasażerski, miejski i podmiejski",🔹 Neutralne,54.95560261029832,56.22442627750015,52.153089563240385,55.25,56.34495238095318,15850.48883458646,0.10400449877524309,1.5759150461048534
10.52,Produkcja lodów,⚠️ Wysokie Ryzyko (2026),54.70039734327914,77.21689899933253,69.51798518910603,52.629999999999995,53.24961904761949,3016.5251654135063,0.19645951954258578,5.469491035280612
38.11,Zbieranie odpadów innych niż niebezpieczne,🛡️ Bezpieczne Przystanie,54.620459394995514,76.93519036292267,65.05742466212381,50.17,50.21485714285716,21227.026637362782,,0.8471278316376072
66.19,"Pozostała działalność wspomagająca usługi finansowe, z wyłączeniem ubezpieczeń i funduszów emerytalnych",⚠️ Wysokie Ryzyko (2026),54.20089063047993,71.44060120113048,52.75677110797673,56.54,57.357904761905665,12572.641277578427,,5.881217512104513
30.12,Produkcja łodzi wycieczkowych i sportowych,⚠️ Wysokie Ryzyko (2026),54.19822975400561,36.81951906434009,67.56608465256961,52.629999999999995,53.24961904761949,4144.239398496284,0.21212236905952864,3.16751279909181
10.71,Produkcja pieczywa; produkcja świeżych wyrobów ciastkarskich i ciastek,⚠️ Wysokie Ryzyko (2026),54.047507657339914,59.912365345358765,65.55682222947593,52.629999999999995,53.24961904761949,19126.269263158087,0.09314184417184768,2.6307613662555696
25.92,Produkcja opakowań z metali,🛡️ Bezpieczne Przystanie,53.90099026164168,69.86812498939537,66.5704118809402,52.629999999999995,53.24961904761949,11266.902699248283,0.09260759246747763,0.0
46.13,Działalność agentów zajmujących się sprzedażą drewna i materiałów budowlanych,⚠️ Wysokie Ryzyko (2026),53.8402001697328,55.15222227542369,56.05210668367726,50.54,50.56514285714291,946.3484210526367,-0.027957709490525673,9.325053591230926
58.14,Wydawanie czasopism i pozostałych periodyków,⚠️ Wysokie Ryzyko (2026),53.56987070589176,56.74197435133823,59.21237228602059,66.53,51.42204635051256,2079.636406015008,-0.027815763444889896,2.5658981341233584
10.72,Produkcja sucharów i herbatników; produkcja konserwowanych wyrobów ciastkarskich i ciastek,🛡️ Bezpieczne Przystanie,53.5355772331602,82.1935273050243,72.56126780512761,52.629999999999995,53.24961904761949,4726.047556390986,0.15283609580526303,0.0
95.29,Naprawa pozostałych artykułów użytku osobistego i domowego,⚠️ Wysokie Ryzyko (2026),53.404046953805434,63.584201557369134,57.0247661551168,50.0,50.0,27.858246907078865,,15.784855663771623
63.11,Przetwarzanie danych; zarządzanie stronami internetowymi (hosting) i podobna działalność,⚠️ Wysokie Ryzyko (2026),53.38157420550378,69.57175352657295,51.14461948284668,66.53,69.13904761905201,11780.797137603862,,3.575029228180256
23.11,Produkcja szkła płaskiego,⚠️ Wysokie Ryzyko (2026),53.26172754021338,59.62962501521274,69.9459213672264,52.629999999999995,53.24961904761949,4658.67645112786,0.20513228316098076,4.350877192982466
14.14,Produkcja bielizny,🔹 Neutralne,53.13895038466304,67.32356900517472,62.72017771389267,52.629999999999995,53.32199999999997,498.5230403674468,,0.7637907428672861
32.91,"Produkcja mioteł, szczotek i pędzli",🔹 Neutralne,53.04696729366523,45.84884137502046,57.14771381692352,52.629999999999995,53.24961904761949,176.65982706766954,0.012542554164731712,0.0
46.65,Sprzedaż hurtowa mebli biurowych,⚠️ Wysokie Ryzyko (2026),53.018274659996,68.42873929412583,57.06413211631851,50.54,50.56514285714291,585.3216483516517,,4.363478626636493
31.03,Produkcja materaców,🔹 Neutralne,52.99452241077946,60.72668304492238,56.53526269930092,52.629999999999995,53.24961904761949,3864.296661654196,-0.0368882898579912,1.552094522019388
20.13,Produkcja pozostałych podstawowych chemikaliów nieorganicznych,🛡️ Bezpieczne Przystanie,52.984966292014164,50.64791470835664,72.08051871758337,52.629999999999995,53.24961904761949,7208.996759398491,0.14904462923283024,2.014596302584465
23.99,"Produkcja pozostałych wyrobów z mineralnych surowców niemetalicznych, gdzie indziej niesklasyfikowana",⚠️ Wysokie Ryzyko (2026),52.97011208706596,43.210577797770476,60.6354280586728,52.629999999999995,53.24961904761949,7302.845338345738,0.07345064978236798,4.016627684146101
42.91,Roboty związane z budową obiektów inżynierii wodnej,⚠️ Wysokie Ryzyko (2026),52.90011919621965,33.90319884634842,30.471038578840233,78.41,83.44390476190951,1107.8524360902084,-0.16507362851506713,3.1447449793315627
10.89,"Produkcja pozostałych artykułów spożywczych, gdzie indziej niesklasyfikowana",🛡️ Bezpieczne Przystanie,52.75937792878761,54.42120907503678,67.45449890200823,52.629999999999995,53.24961904761949,10272.828421052662,0.1337587462138483,2.1818249608829205
46.37,"Sprzedaż hurtowa herbaty, kawy, kakao i przypraw",🔹 Neutralne,52.61465581610075,38.371801668916014,57.59740677496181,50.54,50.56514285714291,3867.760759398574,0.11548398512026381,2.054633336588239
28.92,Produkcja maszyn dla górnictwa i do wydobywania oraz budownictwa,🔹 Neutralne,52.56709826125616,59.78885591585521,58.32006566492187,52.629999999999995,53.24961904761949,6287.368488721841,0.052378490056619764,1.4365744786181835
28.93,"Produkcja maszyn stosowanych w przetwórstwie żywności, tytoniu i produkcji napojów",🔹 Neutralne,52.561758244652644,47.044942026422895,62.67561696637917,52.629999999999995,53.24961904761949,4036.3212556391372,0.0701497734067662,1.7608547166480832
43.91,Wykonywanie konstrukcji i pokryć dachowych,⚠️ Wysokie Ryzyko (2026),52.488297999110145,34.80795413752059,39.43359619580612,78.41,83.44390476190951,2176.0645413534075,-0.047161538314838936,7.28459640809433
70.22,Pozostałe doradztwo w zakresie prowadzenia działalności gospodarczej i zarządzania,⚠️ Wysokie Ryzyko (2026),52.418442234345015,55.013647562502186,59.37588009792334,50.75999999999999,50.78885714285727,31526.85958823515,,8.222157812622754
46.14,"Działalność agentów zajmujących się sprzedażą maszyn, urządzeń przemysłowych, statków i samolotów",⚠️ Wysokie Ryzyko (2026),52.40150579241303,61.6339430541943,60.656905438704335,50.54,50.56514285714291,4077.543443609029,0.05183974118885004,2.5022938753428434
20.53,Produkcja olejków eterycznych,⚠️ Wysokie Ryzyko (2026),52.357247776381804,65.8437357569259,59.1038574549711,52.629999999999995,53.24961904761949,246.2486363636417,,8.522727272727934
47.23,"Sprzedaż detaliczna ryb, skorupiaków i mięczaków prowadzona w wyspecjalizowanych sklepach",🛡️ Bezpieczne Przystanie,52.12457877122418,47.69538767999617,65.73147546155481,50.54,50.98000000000022,244.7982352941326,,0.0
20.42,Produkcja wyrobów kosmetycznych i toaletowych,🔹 Neutralne,52.122796518470444,52.91237302799343,60.972043903066584,52.629999999999995,53.24961904761949,12112.251917293295,0.05639571428333415,1.368780769873581
27.33,Produkcja sprzętu instalacyjnego,🔹 Neutralne,52.018940488760684,75.53368957888094,61.342741581501,52.629999999999995,53.24961904761949,1727.439122137439,,1.871190632265666
25.62,Obróbka mechaniczna elementów metalowych,⚠️ Wysokie Ryzyko (2026),51.94858070983835,32.97584927422354,63.24751600450313,52.629999999999995,53.24961904761949,19874.80736090243,0.13225213496278695,2.800494824489533
28.21,"Produkcja pieców, palenisk i palników piecowych",🔹 Neutralne,51.87643388369284,37.90936474765276,54.76032604986146,52.629999999999995,53.24961904761949,1675.6806165413436,-0.027631672736205815,1.0131306527187718
13.95,"Produkcja włóknin i wyrobów wykonanych z włóknin, z wyłączeniem odzieży",🛡️ Bezpieczne Przystanie,51.85285683406156,56.39961209009674,67.37329433499207,52.629999999999995,53.24961904761949,2116.129037593986,0.1323592617826579,1.3823019086177055
33.11,Naprawa i konserwacja metalowych wyrobów gotowych,⚠️ Wysokie Ryzyko (2026),51.682033721769805,47.74718026137293,60.91630968750946,52.629999999999995,53.24961904761949,2414.0540451128327,0.14208484553696188,2.8138128047615965
24.44,Produkcja miedzi,🔹 Neutralne,51.67382582524218,37.65658552123367,53.41117363962484,52.629999999999995,53.24961904761949,1583.8321814548399,,2.343125499600319
77.21,Wypożyczanie i dzierżawa sprzętu rekreacyjnego i sportowego,⚠️ Wysokie Ryzyko (2026),51.662817386361546,82.94795176794155,71.58759545065129,50.0,50.0,305.53571428573923,,2.8571428571513025
28.96,Produkcja maszyn do obróbki gumy lub tworzyw sztucznych oraz wytwarzania wyrobów z tych materiałów,🔹 Neutralne,51.63376708938419,15.324106429581692,52.44090411905906,52.629999999999995,53.24961904761949,553.4398574822044,,1.0292953285827764
25.12,Produkcja metalowych elementów stolarki budowlanej,⚠️ Wysokie Ryzyko (2026),51.622300035810994,56.3942837561447,60.408421314019925,52.629999999999995,53.24961904761949,10664.32057894743,0.0929254382038871,4.101182332814915
10.85,Wytwarzanie gotowych posiłków i dań,⚠️ Wysokie Ryzyko (2026),51.60624145206382,66.69672958384876,62.10907434263617,52.629999999999995,53.24961904761949,2448.5963609021856,0.3738776747606103,8.109510453911184
23.41,Produkcja ceramicznych wyrobów stołowych i ozdobnych,⚠️ Wysokie Ryzyko (2026),51.57391404682494,28.24216792865476,57.25995861131976,52.629999999999995,53.24961904761949,522.0378947368463,0.03195210504872925,3.6833561175667455
23.64,Produkcja zaprawy murarskiej,🔹 Neutralne,51.52403255767678,62.47509229597784,55.32156017784148,52.629999999999995,53.24961904761949,2399.3699548872246,0.048289986917211716,0.9553295002211541
17.22,"Produkcja artykułów gospodarstwa domowego, toaletowych i sanitarnych",🛡️ Bezpieczne Przystanie,51.488422546268374,46.83676611715735,67.3517840952203,52.629999999999995,53.24961904761949,12182.04853383475,0.12745994524721915,0.649838882921614
46.22,Sprzedaż hurtowa kwiatów i roślin,🛡️ Bezpieczne Przystanie,51.11533394178204,64.54358715366996,67.9806923765243,50.54,50.56514285714291,1957.520360902301,0.15427041227378435,1.0944026733500891
25.99,"Produkcja pozostałych gotowych wyrobów metalowych, gdzie indziej niesklasyfikowana",🔹 Neutralne,51.05979938189795,36.37606959697423,59.83008532031905,52.629999999999995,53.24961904761949,19541.336443609092,0.05515658024869019,1.049576097998056
10.51,Przetwórstwo mleka i wyrób serów,🔹 Neutralne,51.04744171378356,58.156073774909956,59.03247944634816,52.629999999999995,53.24961904761949,54260.587924812455,0.11369325043438927,0.7915256535776649
18.13,Działalność usługowa związana z przygotowywaniem do druku,🔹 Neutralne,50.752831171878896,40.85847667622996,53.92010906988568,52.629999999999995,53.24961904761949,733.1951278195702,0.052311445742292406,2.304444914252201
28.99,"Produkcja pozostałych maszyn specjalnego przeznaczenia, gdzie indziej niesklasyfikowana",⚠️ Wysokie Ryzyko (2026),50.71913590114106,31.261670605689584,64.4383736554879,52.629999999999995,53.24961904761949,5686.606676691794,0.17736805328971528,2.5279941203439193
31.02,Produkcja mebli kuchennych,⚠️ Wysokie Ryzyko (2026),50.60323559084954,41.3147973372095,59.06737629366556,52.629999999999995,53.24961904761949,1224.046563909782,0.11873384035946266,8.48820200097748
28.49,Produkcja pozostałych narzędzi mechanicznych,⚠️ Wysokie Ryzyko (2026),50.567311237387734,19.90258281539209,48.54730243731773,52.629999999999995,53.24961904761949,1069.9273834586565,0.020909409959765313,3.6602870813397885
32.99,"Produkcja pozostałych wyrobów, gdzie indziej niesklasyfikowana",🔹 Neutralne,50.528077727139866,48.19397923634681,59.25605275810499,52.629999999999995,53.24961904761949,6989.671796992538,0.057051159001674456,1.6622154509992697
22.23,Produkcja wyrobów dla budownictwa z tworzyw sztucznych,🔹 Neutralne,50.49929215152666,54.597630118778696,62.12142711598526,52.629999999999995,53.24961904761949,28766.913819549605,0.081120263069625,1.0627428067432874
46.69,Sprzedaż hurtowa pozostałych maszyn i urządzeń,🔹 Neutralne,50.459936595574426,47.81931023410622,59.984011845507,50.54,50.56514285714291,25561.014375939965,0.05458917379988204,1.4642913048562605
47.22,Sprzedaż detaliczna mięsa i wyrobów z mięsa prowadzona w wyspecjalizowanych sklepach,⚠️ Wysokie Ryzyko (2026),50.44593226602999,58.51743671418996,56.21181518994004,50.54,50.56514285714291,1987.2188947368413,0.1116206409623679,3.2738430823421822
22.21,"Produkcja płyt, arkuszy, rur i kształtowników z tworzyw sztucznych",🔹 Neutralne,50.42790197869301,44.03022193414286,60.580554498413775,52.629999999999995,53.24961904761949,21419.107796992408,0.044919640510109105,0.9052107741509019
28.29,"Produkcja pozostałych maszyn ogólnego przeznaczenia, gdzie indziej niesklasyfikowana",🔹 Neutralne,50.35915264679563,39.046088780910736,58.94020925827799,52.629999999999995,53.24961904761949,4857.883624060138,0.07549215592838632,1.6318446166096408
33.14,Naprawa i konserwacja urządzeń elektrycznych,⚠️ Wysokie Ryzyko (2026),50.29683362715996,60.37623271288095,64.35974553840043,52.629999999999995,53.24961904761949,1894.802195488708,0.182393119561576,3.685770013293336
59.13,"Działalność związana z dystrybucją filmów, nagrań wideo i programów telewizyjnych",⚠️ Wysokie Ryzyko (2026),50.13539540840455,67.7650518323445,65.44589584510861,65.40727730290527,19.139047619052,1547.0574397194432,,7.625551417748056
