PKD_Code,Industry_Name,Year,Entity_Count,Revenue,Liabilities_Long,Net_Profit,Profitable_Ent,Liabilities_Short,Bankruptcy_Count,Profitability,Bankruptcy_Rate,Total_Debt,Revenue_Prev_Year,Dynamics_YoY,Sector,Norm_Profit,Norm_Dynamics,Stability_Score,AI_Hype_Mock,Transformation_Score,Status
43.2,"Wykonywanie instalacji elektrycznych, wodno-kanalizacyjnych i pozostałych instalacji budowlanych",2010,1090.0,13700.28,492.14,545.07,918.0,3754.08,0.0,0.8422018348623853,0.0,4246.22,14447.88,-0.05174461581906817,Ogólny,0.8422018348623853,0.0,50.53211009174312,0.3153637432661175,9.460912297983525,Neutral
43.21,Wykonywanie instalacji elektrycznych,2010,350.0,4114.47,86.97,190.33,297.0,1137.9,0.0,0.8485714285714285,0.0,1224.8700000000001,4110.91,0.0008659883091579237,Ogólny,0.8485714285714285,0.0,50.91428571428571,0.3931471294940152,11.794413884820456,Neutral
43.22,"Wykonywanie instalacji wodno-kanalizacyjnych, cieplnych, gazowych i klimatyzacyjnych",2010,592.0,6208.97,230.98,238.2,502.0,1739.65,0.0,0.847972972972973,0.0,1970.63,6359.77,-0.023711549317035077,Ogólny,0.847972972972973,0.0,50.87837837837837,0.23692399389672347,7.107719816901705,Neutral
43.29,Wykonywanie pozostałych instalacji budowlanych,2010,148.0,3376.84,174.19,116.54,119.0,876.52,0.0,0.8040540540540541,0.0,1050.71,3977.2,-0.15095041737906056,Ogólny,0.8040540540540541,0.0,48.24324324324324,0.09696567096542474,2.9089701289627423,Neutral
43.3,Wykonywanie robót budowlanych wykończeniowych,2010,226.0,2296.47,146.15,155.7,187.0,529.07,0.0,0.827433628318584,0.0,675.22,2405.93,-0.045495920496440065,Ogólny,0.827433628318584,0.0,49.64601769911504,0.1790316374415838,5.370949123247513,Neutral
43.31,Tynkowanie,2010,18.0,169.53,5.67,8.2,16.0,32.9,0.0,0.8888888888888888,0.0,38.57,171.76,-0.012983232417326443,Ogólny,0.8888888888888888,0.0,53.333333333333336,0.7975140452964858,23.925421358894575,Neutral
43.32,Zakładanie stolarki budowlanej,2010,80.0,618.89,20.84,28.76,64.0,110.14,0.0,0.8,0.0,130.98,835.26,-0.2590450877571056,Ogólny,0.8,0.0,48.0,0.6775458051837758,20.326374155513275,Neutral
43.33,Posadzkarstwo; tapetowanie i oblicowywanie ścian,2010,36.0,265.31,17.85,13.84,29.0,75.64,0.0,0.8055555555555556,0.0,93.49000000000001,281.37,-0.057077868998116364,Ogólny,0.8055555555555556,0.0,48.333333333333336,0.5469288759854769,16.407866279564306,Neutral
43.34,Malowanie i szklenie,2010,8.0,81.17,1.02,9.37,8.0,15.87,0.0,1.0,0.0,16.89,87.48,-0.07213077274805672,Ogólny,1.0,0.0,60.0,0.47508987286676807,14.25269618600304,Neutral
43.39,Wykonywanie pozostałych robót budowlanych wykończeniowych,2010,84.0,1161.58,100.78,95.55,70.0,294.53,0.0,0.8333333333333334,0.0,395.30999999999995,1030.06,0.12768188260878005,Ogólny,0.8333333333333334,0.0,50.0,0.9224342836561245,27.673028509683732,Neutral
43.9,Pozostałe specjalistyczne roboty budowlane,2010,446.0,7889.74,319.83,289.49,330.0,1979.2,0.0,0.7399103139013453,0.0,2299.03,8518.52,-0.07381329151073199,Ogólny,0.7399103139013453,0.0,44.39461883408072,0.0727349477786684,2.182048433360052,Neutral
43.91,Wykonywanie konstrukcji i pokryć dachowych,2010,62.0,536.87,14.85,27.75,47.0,127.32,0.0,0.7580645161290323,0.0,142.17,526.94,0.01884465024480956,Ogólny,0.7580645161290323,0.0,45.483870967741936,0.28060081323791597,8.41802439713748,Neutral
43.99,"Pozostałe specjalistyczne roboty budowlane, gdzie indziej niesklasyfikowane",2010,384.0,7352.87,304.98,261.74,283.0,1851.89,0.0,0.7369791666666666,0.0,2156.87,7991.58,-0.07992286881943246,Ogólny,0.7369791666666666,0.0,44.21874999999999,0.34993785357071405,10.498135607121421,Neutral
45.,HANDEL HURTOWY I DETALICZNY POJAZDAMI SAMOCHODOWYMI; NAPRAWA POJAZDÓW SAMOCHODOWYCH,2010,1570.0,78622.47,2450.0,2160.08,1330.0,15226.15,0.0,0.8471337579617835,0.0,17676.15,69925.24,0.12437897960736345,Ogólny,0.8471337579617835,0.0,50.82802547770701,0.7824258122127878,23.472774366383632,Neutral
45.1,"Sprzedaż hurtowa i detaliczna pojazdów samochodowych, z wyłączeniem motocykli",2010,820.0,57607.14,1771.25,1374.15,706.0,10370.93,0.0,0.8609756097560975,0.0,12142.18,52054.36,0.10667271675225666,Ogólny,0.8609756097560975,0.0,51.65853658536585,0.9925146201619713,29.77543860485914,Neutral
45.11,Sprzedaż hurtowa i detaliczna samochodów osobowych i furgonetek,2010,753.0,49413.41,1511.73,1059.65,651.0,9106.45,0.0,0.8645418326693227,0.0,10618.18,45217.72,0.0927886235750056,Ogólny,0.8645418326693227,0.0,51.87250996015936,0.24067051475715306,7.220115442714592,Neutral
45.19,"Sprzedaż hurtowa i detaliczna pozostałych pojazdów samochodowych, z wyłączeniem motocykli",2010,67.0,8193.73,259.51,314.5,55.0,1264.49,0.0,0.8208955223880597,0.0,1524.0,6836.64,0.19850248075077803,Ogólny,0.8208955223880597,0.0,49.25373134328358,0.8743073341370806,26.229220024112415,Neutral
45.2,"Konserwacja i naprawa pojazdów samochodowych, z wyłączeniem motocykli",2010,285.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.8306227604317913,24.918682812953737,Neutral
45.3,"Sprzedaż hurtowa i detaliczna części i akcesoriów do pojazdów samochodowych, z wyłączeniem motocykli",2010,441.0,18121.26,490.86,674.39,385.0,4204.46,0.0,0.873015873015873,0.0,4695.32,15534.77,0.16649683258908873,Ogólny,0.873015873015873,0.0,52.38095238095239,0.22465739764176662,6.739721929252998,Neutral
45.31,"Sprzedaż hurtowa części i akcesoriów do pojazdów samochodowych, z wyłączeniem motocykli",2010,264.0,14252.53,357.58,526.37,229.0,3317.95,0.0,0.8674242424242424,0.0,3675.5299999999997,12020.45,0.18569021958412538,Ogólny,0.8674242424242424,0.0,52.04545454545454,0.3993325801992226,11.979977405976678,Neutral
45.32,"Sprzedaż detaliczna części i akcesoriów do pojazdów samochodowych, z wyłączeniem motocykli",2010,177.0,3868.73,133.28,148.02,156.0,886.52,0.0,0.8813559322033898,0.0,1019.8,3514.33,0.10084425765366374,Ogólny,0.8813559322033898,0.0,52.88135593220339,0.4096728692925191,12.290186078775573,Neutral
45.4,"Sprzedaż hurtowa i detaliczna motocykli, ich naprawa i konserwacja oraz sprzedaż hurtowa i detaliczna części i akcesoriów do nich",2010,24.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.9782206685265583,29.346620055796745,Neutral
46.,"HANDEL HURTOWY, Z WYŁĄCZENIEM HANDLU POJAZDAMI SAMOCHODOWYMI",2010,8589.0,526655.69,16760.21,12432.21,7303.0,100843.04,0.0,0.8502736057748282,0.0,117603.25,504900.91,0.04308722675900895,Ogólny,0.8502736057748282,0.0,51.01641634648969,0.18089190137889832,5.426757041366949,Neutral
46.1,Sprzedaż hurtowa realizowana na zlecenie,2010,317.0,10530.37,329.15,319.32,265.0,2046.36,0.0,0.8359621451104101,0.0,2375.5099999999998,9917.15,0.06183429715190364,Ogólny,0.8359621451104101,0.0,50.1577287066246,0.799157971104782,23.974739133143462,Neutral
46.11,"Działalność agentów zajmujących się sprzedażą płodów rolnych, żywych zwierząt, surowców dla przemysłu tekstylnego i półproduktów",2010,7.0,270.96,9.75,7.36,5.0,67.18,0.0,0.7142857142857143,0.0,76.93,184.19,0.47108963570226386,Ogólny,0.7142857142857143,0.0,42.857142857142854,0.3341927141731099,10.025781425193298,Neutral
46.12,"Działalność agentów zajmujących się sprzedażą paliw, rud, metali i chemikaliów przemysłowych",2010,15.0,571.72,11.03,16.03,11.0,115.6,0.0,0.7333333333333333,0.0,126.63,171.17,2.3400712741718763,Ogólny,0.7333333333333333,0.0,43.99999999999999,0.7308703457761604,21.92611037328481,Neutral
46.13,Działalność agentów zajmujących się sprzedażą drewna i materiałów budowlanych,2010,25.0,489.98,29.28,4.73,17.0,129.01,0.0,0.68,0.0,158.29,390.56,0.2545575583777141,Ogólny,0.68,0.0,40.800000000000004,0.42001100429566285,12.600330128869885,Neutral
46.14,"Działalność agentów zajmujących się sprzedażą maszyn, urządzeń przemysłowych, statków i samolotów",2010,32.0,1056.85,57.6,17.36,28.0,226.41,0.0,0.875,0.0,284.01,774.04,0.36536871479510097,Ogólny,0.875,0.0,52.5,0.57835976311654,17.3507928934962,Neutral
46.15,"Działalność agentów zajmujących się sprzedażą mebli, artykułów gospodarstwa domowego i drobnych wyrobów metalowych",2010,13.0,166.64,3.61,1.51,10.0,43.2,0.0,0.7692307692307693,0.0,46.81,164.06,0.015725953919297722,Ogólny,0.7692307692307693,0.0,46.15384615384615,0.8326117733261311,24.978353199783932,Neutral
46.16,"Działalność agentów zajmujących się sprzedażą wyrobów tekstylnych, odzieży, wyrobów futrzarskich, obuwia i artykułów skórzanych",2010,11.0,130.24,19.68,15.44,6.0,66.18,0.0,0.5454545454545454,0.0,85.86000000000001,35.03,2.717956037681987,Ogólny,0.5454545454545454,0.0,32.72727272727272,0.8041655649838841,24.124966949516523,Neutral
46.17,"Działalność agentów zajmujących się sprzedażą żywności, napojów i wyrobów tytoniowych",2010,14.0,624.81,11.65,19.07,12.0,85.54,0.0,0.8571428571428571,0.0,97.19000000000001,591.61,0.056118050742887934,Ogólny,0.8571428571428571,0.0,51.42857142857142,0.8664231835397002,25.992695506191005,Neutral
46.18,Działalność agentów specjalizujących się w sprzedaży pozostałych określonych towarów,2010,99.0,4033.3,82.2,147.21,89.0,761.62,0.0,0.898989898989899,0.0,843.82,3861.95,0.044368777431090606,Ogólny,0.898989898989899,0.0,53.939393939393945,0.05961732534465902,1.7885197603397704,Neutral
46.19,Działalność agentów zajmujących się sprzedażą towarów różnego rodzaju,2010,101.0,3185.87,104.36,90.61,87.0,551.62,0.0,0.8613861386138614,0.0,655.98,3744.53,-0.14919362376586656,Ogólny,0.8613861386138614,0.0,51.68316831683168,0.6920505530397448,20.761516591192343,Neutral
46.2,Sprzedaż hurtowa płodów rolnych i żywych zwierząt,2010,231.0,9301.2,222.95,150.57,201.0,1674.06,0.0,0.8701298701298701,0.0,1897.01,8515.18,0.09230808978788474,Ogólny,0.8701298701298701,0.0,52.2077922077922,0.13998737672176287,4.199621301652886,Neutral
46.21,"Sprzedaż hurtowa zboża, nieprzetworzonego tytoniu, nasion i pasz dla zwierząt",2010,158.0,7085.82,188.25,103.48,137.0,1409.08,0.0,0.8670886075949367,0.0,1597.33,6506.56,0.08902707421433127,Ogólny,0.8670886075949367,0.0,52.0253164556962,0.415818568018411,12.47455704055233,Neutral
46.22,Sprzedaż hurtowa kwiatów i roślin,2010,28.0,405.1,17.5,13.76,24.0,75.41,0.0,0.8571428571428571,0.0,92.91,503.45,-0.19535207071208655,Ogólny,0.8571428571428571,0.0,51.42857142857142,0.5485884150546885,16.45765245164065,Neutral
46.23,Sprzedaż hurtowa żywych zwierząt,2010,35.0,1557.59,12.89,27.05,30.0,130.86,0.0,0.8571428571428571,0.0,143.75,1351.93,0.1521232608197169,Ogólny,0.8571428571428571,0.0,51.42857142857142,0.40273948474683074,12.082184542404923,Neutral
46.24,Sprzedaż hurtowa skór,2010,10.0,252.68,4.32,6.28,10.0,58.71,0.0,1.0,0.0,63.03,153.24,0.6489167319237796,Ogólny,1.0,0.0,60.0,0.5196116758030075,15.588350274090224,Neutral
46.3,"Sprzedaż hurtowa żywności, napojów i wyrobów tytoniowych",2010,1455.0,111388.21,4048.25,1984.83,1222.0,15241.65,0.0,0.8398625429553265,0.0,19289.9,99363.49,0.12101748841551359,Ogólny,0.8398625429553265,0.0,50.39175257731958,0.9965263087986191,29.895789263958573,Neutral
46.31,Sprzedaż hurtowa owoców i warzyw,2010,172.0,7196.01,266.82,166.92,147.0,1328.19,0.0,0.8546511627906976,0.0,1595.01,6092.75,0.18107751015551274,Ogólny,0.8546511627906976,0.0,51.279069767441854,0.13521731371285473,4.056519411385642,Neutral
46.32,Sprzedaż hurtowa mięsa i wyrobów z mięsa,2010,187.0,9574.03,355.48,255.73,166.0,928.1,0.0,0.8877005347593583,0.0,1283.58,9300.17,0.02944677355360177,Ogólny,0.8877005347593583,0.0,53.26203208556149,0.6754560453364256,20.263681360092768,Neutral
46.33,"Sprzedaż hurtowa mleka, wyrobów mleczarskich, jaj, olejów i tłuszczów jadalnych",2010,116.0,7084.12,94.7,60.27,96.0,950.49,0.0,0.8275862068965517,0.0,1045.19,6645.03,0.0660779560062182,Ogólny,0.8275862068965517,0.0,49.6551724137931,0.3960009663856152,11.880028991568455,Neutral
46.34,Sprzedaż hurtowa napojów alkoholowych i bezalkoholowych,2010,265.0,18826.8,2648.42,223.23,199.0,4140.56,0.0,0.7509433962264151,0.0,6788.9800000000005,15077.64,0.24865695161842305,Ogólny,0.7509433962264151,0.0,45.05660377358491,0.13300979890732878,3.9902939672198636,Neutral
46.35,Sprzedaż hurtowa wyrobów tytoniowych,2010,55.0,28840.55,35.4,284.52,47.0,1873.15,0.0,0.8545454545454545,0.0,1908.5500000000002,23001.5,0.2538551833576071,Ogólny,0.8545454545454545,0.0,51.272727272727266,0.15873676337430953,4.7621029012292855,Neutral
46.36,"Sprzedaż hurtowa cukru, czekolady, wyrobów cukierniczych i piekarskich",2010,68.0,4253.03,49.53,77.34,56.0,635.94,0.0,0.8235294117647058,0.0,685.47,3755.11,0.1325979798194992,Ogólny,0.8235294117647058,0.0,49.41176470588235,0.9492731062456169,28.478193187368504,Neutral
46.37,"Sprzedaż hurtowa herbaty, kawy, kakao i przypraw",2010,29.0,1595.3,65.49,75.2,21.0,349.13,0.0,0.7241379310344828,0.0,414.62,1422.96,0.12111373475009833,Ogólny,0.7241379310344828,0.0,43.44827586206896,0.879601496711762,26.38804490135286,Neutral
46.38,"Sprzedaż hurtowa pozostałej żywności, włączając ryby, skorupiaki i mięczaki",2010,132.0,9358.52,59.82,537.36,118.0,1475.86,0.0,0.8939393939393939,0.0,1535.6799999999998,7981.01,0.1725984555839424,Ogólny,0.8939393939393939,0.0,53.63636363636364,0.9070419604150218,27.211258812450655,Neutral
46.39,"Sprzedaż hurtowa niewyspecjalizowana żywności, napojów i wyrobów tytoniowych",2010,431.0,24659.83,472.58,304.26,372.0,3560.23,0.0,0.8631090487238979,0.0,4032.81,26087.32,-0.05471968757235308,Ogólny,0.8631090487238979,0.0,51.78654292343388,0.9915327758273865,29.745983274821597,Neutral
46.4,Sprzedaż hurtowa artykułów użytku domowego,2010,1169.0,78854.59,2105.69,2233.13,962.0,19004.6,0.0,0.8229255774165953,0.0,21110.289999999997,79399.01,-0.006856760556586263,Ogólny,0.8229255774165953,0.0,49.37553464499572,0.20831539000851795,6.249461700255538,Neutral
46.41,Sprzedaż hurtowa wyrobów tekstylnych,2010,118.0,2119.1,107.48,105.96,89.0,533.96,0.0,0.7542372881355932,0.0,641.44,3417.3,-0.3798905568723847,Ogólny,0.7542372881355932,0.0,45.25423728813559,0.35543933736406175,10.66318012092185,Neutral
46.42,Sprzedaż hurtowa odzieży i obuwia,2010,163.0,4334.38,182.78,218.34,131.0,1280.23,0.0,0.803680981595092,0.0,1463.01,4222.75,0.026435379788052837,Ogólny,0.803680981595092,0.0,48.22085889570552,0.6692190299248667,20.076570897746002,Neutral
46.43,Sprzedaż hurtowa elektrycznych artykułów użytku domowego,2010,144.0,10685.18,122.94,213.76,117.0,2733.3,0.0,0.8125,0.0,2856.2400000000002,11902.28,-0.10225771868919235,Ogólny,0.8125,0.0,48.75,0.48380253986064725,14.514076195819417,Neutral
46.44,"Sprzedaż hurtowa wyrobów porcelanowych, ceramicznych i szklanych oraz środków czyszczących",2010,99.0,2315.13,144.22,44.06,81.0,612.17,0.0,0.8181818181818182,0.0,756.39,2532.04,-0.08566610322111809,Ogólny,0.8181818181818182,0.0,49.09090909090909,0.4183895333783335,12.551686001350005,Neutral
46.45,Sprzedaż hurtowa perfum i kosmetyków,2010,128.0,5417.82,323.11,481.01,108.0,1047.76,0.0,0.84375,0.0,1370.87,4470.41,0.21192910717361493,Ogólny,0.84375,0.0,50.625,0.35781124933559305,10.734337480067792,Neutral
46.46,Sprzedaż hurtowa wyrobów farmaceutycznych i medycznych,2010,258.0,45566.85,934.18,807.87,217.0,10721.56,0.0,0.8410852713178295,0.0,11655.74,44495.31,0.02408208865159049,Ogólny,0.8410852713178295,0.0,50.46511627906977,0.5937806319434522,17.813418958303565,Neutral
46.47,"Sprzedaż hurtowa mebli, dywanów i sprzętu oświetleniowego",2010,37.0,1134.0,82.97,44.79,32.0,245.48,0.0,0.8648648648648649,0.0,328.45,1174.15,-0.03419494953796371,Ogólny,0.8648648648648649,0.0,51.891891891891895,0.575593428640082,17.26780285920246,Neutral
46.48,"Sprzedaż hurtowa zegarków, zegarów i biżuterii",2010,9.0,325.26,17.88,13.61,9.0,77.53,0.0,1.0,0.0,95.41,329.3,-0.012268448223504464,Ogólny,1.0,0.0,60.0,0.16145783406424008,4.843735021927202,Neutral
46.49,Sprzedaż hurtowa pozostałych artykułów użytku domowego,2010,213.0,6956.87,190.15,303.74,178.0,1752.6,0.0,0.8356807511737089,0.0,1942.75,6855.47,0.014791108414156817,Ogólny,0.8356807511737089,0.0,50.140845070422536,0.47173983751843906,14.152195125553172,Neutral
46.5,Sprzedaż hurtowa narzędzi technologii informacyjnej i komunikacyjnej,2010,158.0,11367.64,109.62,292.04,126.0,2758.55,0.0,0.7974683544303798,0.0,2868.17,6893.36,0.6490709900541971,Ogólny,0.7974683544303798,0.0,47.848101265822784,0.5534717762098499,16.604153286295496,Neutral
46.51,"Sprzedaż hurtowa komputerów, urządzeń peryferyjnych i oprogramowania",2010,104.0,7915.21,85.14,198.32,81.0,2139.51,0.0,0.7788461538461539,0.0,2224.65,6027.79,0.3131197337664385,Ogólny,0.7788461538461539,0.0,46.73076923076923,0.5702869387313905,17.108608161941714,Neutral
46.52,Sprzedaż hurtowa sprzętu elektronicznego i telekomunikacyjnego oraz części do niego,2010,54.0,3452.42,24.48,93.72,45.0,619.04,0.0,0.8333333333333334,0.0,643.52,865.57,2.988608662499855,Ogólny,0.8333333333333334,0.0,50.0,0.2101071929123518,6.303215787370554,Neutral
46.6,"Sprzedaż hurtowa maszyn, urządzeń i dodatkowego wyposażenia",2010,521.0,21256.34,491.33,709.43,441.0,4685.16,0.0,0.8464491362763915,0.0,5176.49,19398.02,0.09579946819314547,Ogólny,0.8464491362763915,0.0,50.78694817658349,0.7422713922522868,22.268141767568604,Neutral
46.61,Sprzedaż hurtowa maszyn i urządzeń rolniczych oraz dodatkowego wyposażenia,2010,123.0,4700.07,96.62,167.06,110.0,882.66,0.0,0.8943089430894309,0.0,979.28,4487.12,0.04745805772967958,Ogólny,0.8943089430894309,0.0,53.658536585365844,0.025199094821069634,0.755972844632089,Neutral
46.62,Sprzedaż hurtowa obrabiarek,2010,19.0,328.22,18.21,5.96,13.0,71.61,0.0,0.6842105263157895,0.0,89.82,323.71,0.0139322232862749,Ogólny,0.6842105263157895,0.0,41.05263157894737,0.35483185554316266,10.64495566629488,Neutral
46.63,"Sprzedaż hurtowa maszyn wykorzystywanych w górnictwie, budownictwie oraz inżynierii lądowej i wodnej",2010,67.0,3498.81,106.76,84.79,54.0,975.68,0.0,0.8059701492537313,0.0,1082.44,2919.2,0.1985509728692793,Ogólny,0.8059701492537313,0.0,48.35820895522388,0.7802126485356335,23.406379456069004,Neutral
46.64,Sprzedaż hurtowa maszyn dla przemysłu tekstylnego oraz maszyn do szycia i maszyn dziewiarskich,2010,8.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.5638929210554023,16.91678763166207,Neutral
46.65,Sprzedaż hurtowa mebli biurowych,2010,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ogólny,0.0,0.0,0.0,0.26116243251086024,7.8348729753258075,Neutral
46.66,Sprzedaż hurtowa pozostałych maszyn i urządzeń biurowych,2010,62.0,4357.24,58.13,52.0,53.0,877.81,0.0,0.8548387096774194,0.0,935.9399999999999,4600.42,-0.05286039100777761,Ogólny,0.8548387096774194,0.0,51.29032258064517,0.6949531193430477,20.84859358029143,Neutral
46.69,Sprzedaż hurtowa pozostałych maszyn i urządzeń,2010,237.0,7728.22,201.78,385.79,198.0,1711.16,0.0,0.8354430379746836,0.0,1912.94,6537.15,0.18220019427426334,Ogólny,0.8354430379746836,0.0,50.12658227848101,0.5673909441560734,17.0217283246822,Neutral
46.7,Pozostała wyspecjalizowana sprzedaż hurtowa,2010,2360.0,158885.03,5375.27,3034.31,2030.0,28978.29,0.0,0.8601694915254238,0.0,34353.56,147360.9,0.07820344474009051,Ogólny,0.8601694915254238,0.0,51.610169491525426,0.7962436094563872,23.887308283691613,Neutral
46.71,Sprzedaż hurtowa paliw i produktów pochodnych,2010,350.0,68906.38,2287.59,712.33,301.0,7351.09,0.0,0.86,0.0,9638.68,65511.7,0.0518179195471955,Ogólny,0.86,0.0,51.6,0.7350251861898234,22.050755585694702,Neutral
46.72,Sprzedaż hurtowa metali i rud metali,2010,171.0,14134.35,578.26,256.95,141.0,3784.15,0.0,0.8245614035087719,0.0,4362.41,12478.8,0.1326690066352535,Ogólny,0.8245614035087719,0.0,49.473684210526315,0.6101079220362347,18.30323766108704,Neutral
46.73,"Sprzedaż hurtowa drewna, materiałów budowlanych i wyposażenia sanitarnego",2010,1028.0,31571.06,1083.65,747.72,859.0,8049.93,0.0,0.835603112840467,0.0,9133.58,31944.36,-0.011685943935016988,Ogólny,0.835603112840467,0.0,50.13618677042801,0.488177675310814,14.645330259324421,Neutral
46.74,Sprzedaż hurtowa wyrobów metalowych oraz sprzętu i dodatkowego wyposażenia hydraulicznego i grzejnego,2010,278.0,10536.8,339.88,340.8,256.0,2875.02,0.0,0.920863309352518,0.0,3214.9,10183.05,0.03473910076057763,Ogólny,0.920863309352518,0.0,55.25179856115108,0.1331821256675234,3.995463770025702,Neutral
46.75,Sprzedaż hurtowa wyrobów chemicznych,2010,277.0,19569.26,692.89,568.46,242.0,4925.24,0.0,0.8736462093862816,0.0,5618.13,18022.6,0.08581780653179896,Ogólny,0.8736462093862816,0.0,52.418772563176894,0.26133301788538377,7.839990536561513,Neutral
46.76,Sprzedaż hurtowa pozostałych półproduktów,2010,46.0,1649.81,111.36,56.85,36.0,312.28,0.0,0.782608695652174,0.0,423.64,1686.45,-0.02172611106169771,Ogólny,0.782608695652174,0.0,46.95652173913044,0.41909947291708527,12.572984187512557,Neutral
46.77,Sprzedaż hurtowa odpadów i złomu,2010,210.0,12517.36,281.64,351.2,195.0,1680.57,0.0,0.9285714285714286,0.0,1962.21,7533.94,0.6614626609715503,Ogólny,0.9285714285714286,0.0,55.714285714285715,0.5992992870063887,17.97897861019166,Neutral
46.9,Sprzedaż hurtowa niewyspecjalizowana,2010,2378.0,125072.33,4077.95,3708.57,2056.0,26454.39,0.0,0.864592094196804,0.0,30532.34,134053.81,-0.06699906552450838,Ogólny,0.864592094196804,0.0,51.87552565180824,0.5137078552153048,15.411235656459144,Neutral
47.,"HANDEL DETALICZNY, Z WYŁĄCZENIEM HANDLU DETALICZNEGO POJAZDAMI SAMOCHODOWYMI",2010,5980.0,244660.0,8829.89,5530.59,4615.0,45166.81,0.0,0.7717391304347826,0.0,53996.7,218796.71,0.11820694195995912,Ogólny,0.7717391304347826,0.0,46.30434782608695,0.2881845259595295,8.645535778785884,Neutral
